instrument_token,tradingsymbol,time,open,high,low,close,volume
256265,NIFTY 50,2015-04-13 13:53:00 UTC,8811.8,8812.55,8811.05,8811.9,0
256265,NIFTY 50,2015-04-13 13:54:00 UTC,8812.05,8812.35,8810.9,8811.4,0
256265,NIFTY 50,2015-04-13 13:55:00 UTC,8811.6,8812.55,8809.15,8809.9,0
256265,NIFTY 50,2015-04-13 13:56:00 UTC,8809.5,8810.75,8807.65,8808,0
256265,NIFTY 50,2015-04-13 13:57:00 UTC,8808.15,8808.25,8803.35,8803.85,0
256265,NIFTY 50,2015-04-13 13:58:00 UTC,8803.25,8803.25,8800.5,8801.3,0
256265,NIFTY 50,2015-04-13 13:59:00 UTC,8801.2,8802.2,8794.85,8794.85,0
256265,NIFTY 50,2015-04-13 14:00:00 UTC,8795.5,8795.5,8788.5,8790.95,0
256265,NIFTY 50,2015-04-13 14:01:00 UTC,8790.9,8793.95,8790.7,8792.4,0
256265,NIFTY 50,2015-04-13 14:02:00 UTC,8792.85,8792.95,8787.55,8787.8,0
256265,NIFTY 50,2015-04-13 14:03:00 UTC,8787.8,8788.05,8785.7,8787.5,0
256265,NIFTY 50,2015-04-13 14:04:00 UTC,8787.95,8793.35,8787.95,8793.05,0
256265,NIFTY 50,2015-04-13 14:05:00 UTC,8793.15,8796.8,8792.95,8796.8,0
256265,NIFTY 50,2015-04-13 14:06:00 UTC,8797,8803.25,8796.8,8802.1,0
256265,NIFTY 50,2015-04-13 14:07:00 UTC,8801.75,8803.05,8800.45,8801.05,0
256265,NIFTY 50,2015-04-13 14:08:00 UTC,8801.2,8803.3,8798.2,8799,0
256265,NIFTY 50,2015-04-13 14:09:00 UTC,8798.6,8805,8798.6,8804.15,0
256265,NIFTY 50,2015-04-13 14:10:00 UTC,8804.3,8805.95,8802.5,8803.4,0
256265,NIFTY 50,2015-04-13 14:11:00 UTC,8803.35,8804.05,8801.1,8803.05,0
256265,NIFTY 50,2015-04-13 14:12:00 UTC,8803.2,8805.55,8802.8,8803.9,0
256265,NIFTY 50,2015-04-13 14:13:00 UTC,8804.1,8805.15,8803.85,8804.3,0
256265,NIFTY 50,2015-04-13 14:14:00 UTC,8803.95,8808.3,8803.95,8808.3,0
256265,NIFTY 50,2015-04-13 14:15:00 UTC,8809.15,8813.2,8809.15,8812.3,0
256265,NIFTY 50,2015-04-13 14:16:00 UTC,8812.1,8812.85,8808,8808.3,0
256265,NIFTY 50,2015-04-13 14:17:00 UTC,8808.5,8811.8,8807,8807.05,0
256265,NIFTY 50,2015-04-13 14:18:00 UTC,8806.85,8808.6,8802.75,8808.6,0
256265,NIFTY 50,2015-04-13 14:19:00 UTC,8808.55,8811.1,8807.95,8811.05,0
256265,NIFTY 50,2015-04-13 14:20:00 UTC,8810.5,8810.7,8806.75,8808.5,0
256265,NIFTY 50,2015-04-13 14:21:00 UTC,8808.5,8810,8806.35,8806.9,0
256265,NIFTY 50,2015-04-13 14:22:00 UTC,8807,8807.2,8804.2,8806.8,0
256265,NIFTY 50,2015-04-13 14:23:00 UTC,8806.75,8809,8806.4,8809,0
256265,NIFTY 50,2015-04-13 14:24:00 UTC,8809.1,8809.65,8806.75,8809.55,0
256265,NIFTY 50,2015-04-13 14:25:00 UTC,8809.6,8811.95,8809.45,8811.75,0
256265,NIFTY 50,2015-04-13 14:26:00 UTC,8812,8815.1,8811.5,8813.2,0
256265,NIFTY 50,2015-04-13 14:27:00 UTC,8813,8813.85,8810.95,8811.75,0
256265,NIFTY 50,2015-04-13 14:28:00 UTC,8810.7,8812.1,8810.05,8811.05,0
256265,NIFTY 50,2015-04-13 14:29:00 UTC,8811.25,8814.3,8810.1,8814.15,0
256265,NIFTY 50,2015-04-13 14:30:00 UTC,8814.45,8816.55,8814.15,8815.15,0
256265,NIFTY 50,2015-04-13 14:31:00 UTC,8815.3,8820.1,8815.2,8819.3,0
256265,NIFTY 50,2015-04-13 14:32:00 UTC,8818.8,8820.05,8817.8,8818.25,0
256265,NIFTY 50,2015-04-13 14:33:00 UTC,8818.15,8819.15,8816.55,8817.25,0
256265,NIFTY 50,2015-04-13 14:34:00 UTC,8817.4,8822.6,8817.4,8822.6,0
256265,NIFTY 50,2015-04-13 14:35:00 UTC,8822.95,8824.3,8822.2,8822.6,0
256265,NIFTY 50,2015-04-13 14:36:00 UTC,8822.55,8824.75,8822.55,8824.55,0
256265,NIFTY 50,2015-04-13 14:37:00 UTC,8824.7,8827.4,8824.55,8826.55,0
256265,NIFTY 50,2015-04-13 14:38:00 UTC,8826.35,8827.1,8824.7,8825.2,0
256265,NIFTY 50,2015-04-13 14:39:00 UTC,8825.55,8828.85,8825.55,8828.65,0
256265,NIFTY 50,2015-04-13 14:40:00 UTC,8828.95,8831.5,8828.25,8831.25,0
256265,NIFTY 50,2015-04-13 14:41:00 UTC,8831.15,8832.4,8828,8828,0
256265,NIFTY 50,2015-04-13 14:42:00 UTC,8827.85,8830.6,8827.05,8827.05,0
256265,NIFTY 50,2015-04-13 14:43:00 UTC,8827.05,8827.3,8824.95,8826.7,0
256265,NIFTY 50,2015-04-13 14:44:00 UTC,8826.45,8829.6,8826.15,8827,0
256265,NIFTY 50,2015-04-13 14:45:00 UTC,8827.15,8829.15,8826.85,8827.35,0
256265,NIFTY 50,2015-04-13 14:46:00 UTC,8827.35,8829.2,8825.4,8828.25,0
256265,NIFTY 50,2015-04-13 14:47:00 UTC,8828.35,8831.5,8828.15,8830.5,0
256265,NIFTY 50,2015-04-13 14:48:00 UTC,8830.85,8830.85,8827.8,8828.15,0
256265,NIFTY 50,2015-04-13 14:49:00 UTC,8828.3,8829.65,8825.15,8825.35,0
256265,NIFTY 50,2015-04-13 14:50:00 UTC,8825.95,8826.5,8824.1,8826.15,0
256265,NIFTY 50,2015-04-13 14:51:00 UTC,8826.55,8826.85,8825.4,8826.85,0
256265,NIFTY 50,2015-04-13 14:52:00 UTC,8827.2,8827.65,8825.8,8826.3,0
256265,NIFTY 50,2015-04-13 14:53:00 UTC,8826.45,8828.2,8825.95,8827.05,0
256265,NIFTY 50,2015-04-13 14:54:00 UTC,8826.55,8829.8,8826.15,8827.75,0
256265,NIFTY 50,2015-04-13 14:55:00 UTC,8828.1,8829.15,8827.15,8829,0
256265,NIFTY 50,2015-04-13 14:56:00 UTC,8829.25,8831.4,8828.6,8830.25,0
256265,NIFTY 50,2015-04-13 14:57:00 UTC,8830.3,8830.3,8828.6,8829.3,0
256265,NIFTY 50,2015-04-13 14:58:00 UTC,8829.25,8831.7,8829.15,8830.8,0
256265,NIFTY 50,2015-04-13 14:59:00 UTC,8830.75,8831.3,8827.35,8828.45,0
256265,NIFTY 50,2015-04-13 15:00:00 UTC,8828.45,8835.15,8828.4,8834.45,0
256265,NIFTY 50,2015-04-13 15:01:00 UTC,8834.15,8838.6,8833.8,8837.85,0
256265,NIFTY 50,2015-04-13 15:02:00 UTC,8838.6,8838.9,8833.3,8833.3,0
256265,NIFTY 50,2015-04-13 15:03:00 UTC,8833.5,8838.75,8833.5,8836.6,0
256265,NIFTY 50,2015-04-13 15:04:00 UTC,8836.1,8840.35,8835.1,8835.55,0
256265,NIFTY 50,2015-04-13 15:05:00 UTC,8834.7,8837.95,8833,8833.75,0
256265,NIFTY 50,2015-04-13 15:06:00 UTC,8833.85,8837.75,8833.85,8836.1,0
256265,NIFTY 50,2015-04-13 15:07:00 UTC,8837.05,8839.75,8834.6,8835.2,0
256265,NIFTY 50,2015-04-13 15:08:00 UTC,8835.8,8838.4,8834.8,8836.9,0
256265,NIFTY 50,2015-04-13 15:09:00 UTC,8837.6,8840.6,8837.6,8839.5,0
256265,NIFTY 50,2015-04-13 15:10:00 UTC,8838.65,8841.35,8831.85,8832.05,0
256265,NIFTY 50,2015-04-13 15:11:00 UTC,8832.25,8836.65,8831.95,8835.45,0
256265,NIFTY 50,2015-04-13 15:12:00 UTC,8835.85,8839.15,8834.9,8835.3,0
256265,NIFTY 50,2015-04-13 15:13:00 UTC,8834.75,8838.05,8833.7,8833.85,0
256265,NIFTY 50,2015-04-13 15:14:00 UTC,8834.3,8836.15,8832.55,8833.2,0
256265,NIFTY 50,2015-04-13 15:15:00 UTC,8832.9,8835.15,8828.8,8829,0
256265,NIFTY 50,2015-04-13 15:16:00 UTC,8829,8831.35,8826.85,8827.25,0
256265,NIFTY 50,2015-04-13 15:17:00 UTC,8827,8831.45,8827,8831.05,0
256265,NIFTY 50,2015-04-13 15:18:00 UTC,8832,8836.1,8829.35,8829.35,0
256265,NIFTY 50,2015-04-13 15:19:00 UTC,8830,8832.45,8829.45,8830.9,0
256265,NIFTY 50,2015-04-13 15:20:00 UTC,8830.4,8832.8,8828.9,8829.3,0
256265,NIFTY 50,2015-04-13 15:21:00 UTC,8828.4,8831.1,8828.25,8828.25,0
256265,NIFTY 50,2015-04-13 15:22:00 UTC,8828.2,8831.65,8827.9,8827.9,0
256265,NIFTY 50,2015-04-13 15:23:00 UTC,8827.95,8832.05,8827.6,8830.55,0
256265,NIFTY 50,2015-04-13 15:24:00 UTC,8830,8833.8,8829.7,8831.55,0
256265,NIFTY 50,2015-04-13 15:25:00 UTC,8832.2,8833.95,8831.85,8832.55,0
256265,NIFTY 50,2015-04-13 15:26:00 UTC,8831.85,8833.9,8831.75,8832.4,0
256265,NIFTY 50,2015-04-13 15:27:00 UTC,8832,8832.75,8829.2,8829.2,0
256265,NIFTY 50,2015-04-13 15:28:00 UTC,8829.1,8831.4,8827.55,8828.35,0
256265,NIFTY 50,2015-04-13 15:29:00 UTC,8828.55,8828.75,8824.9,8825.9,0
256265,NIFTY 50,2015-04-15 09:15:00 UTC,8844.75,8844.75,8814.15,8820.85,0
256265,NIFTY 50,2015-04-15 09:16:00 UTC,8821.2,8828.55,8821.2,8827.85,0
256265,NIFTY 50,2015-04-15 09:17:00 UTC,8828.75,8828.75,8823.1,8823.9,0
256265,NIFTY 50,2015-04-15 09:18:00 UTC,8824.8,8825.6,8820.5,8825.6,0
256265,NIFTY 50,2015-04-15 09:19:00 UTC,8824.8,8825.75,8821.2,8823.3,0
256265,NIFTY 50,2015-04-15 09:20:00 UTC,8824.1,8828.05,8824.1,8824.45,0
256265,NIFTY 50,2015-04-15 09:21:00 UTC,8824.9,8824.9,8820.4,8822.7,0
256265,NIFTY 50,2015-04-15 09:22:00 UTC,8822.2,8822.2,8817.5,8817.5,0
256265,NIFTY 50,2015-04-15 09:23:00 UTC,8817.8,8820.7,8817.4,8818.65,0
256265,NIFTY 50,2015-04-15 09:24:00 UTC,8819.4,8821.35,8818.1,8821.35,0
256265,NIFTY 50,2015-04-15 09:25:00 UTC,8820.45,8828.65,8820.45,8828.4,0
256265,NIFTY 50,2015-04-15 09:26:00 UTC,8828,8834.95,8827.15,8833.7,0
256265,NIFTY 50,2015-04-15 09:27:00 UTC,8834.2,8835.65,8827.4,8828.8,0
256265,NIFTY 50,2015-04-15 09:28:00 UTC,8828.3,8829.2,8825.15,8825.95,0
256265,NIFTY 50,2015-04-15 09:29:00 UTC,8825.85,8828.05,8822.4,8827.75,0
256265,NIFTY 50,2015-04-15 09:30:00 UTC,8827.6,8835.15,8827.6,8832.1,0
256265,NIFTY 50,2015-04-15 09:31:00 UTC,8832.15,8834.3,8830.6,8833.1,0
256265,NIFTY 50,2015-04-15 09:32:00 UTC,8833.05,8833.55,8829.5,8829.85,0
256265,NIFTY 50,2015-04-15 09:33:00 UTC,8829.35,8831.9,8829,8831.8,0
256265,NIFTY 50,2015-04-15 09:34:00 UTC,8831.5,8834,8831.25,8834,0
256265,NIFTY 50,2015-04-15 09:35:00 UTC,8833.55,8835.1,8833.25,8834.1,0
256265,NIFTY 50,2015-04-15 09:36:00 UTC,8834.15,8834.45,8830.6,8831.8,0
256265,NIFTY 50,2015-04-15 09:37:00 UTC,8832.2,8832.5,8829.3,8831.05,0
256265,NIFTY 50,2015-04-15 09:38:00 UTC,8831,8833.65,8831,8833.6,0
256265,NIFTY 50,2015-04-15 09:39:00 UTC,8833.3,8835.05,8832.05,8834.65,0
256265,NIFTY 50,2015-04-15 09:40:00 UTC,8834.6,8835.1,8831.7,8833.15,0
256265,NIFTY 50,2015-04-15 09:41:00 UTC,8833.45,8833.9,8831.25,8832.6,0
256265,NIFTY 50,2015-04-15 09:42:00 UTC,8832.35,8832.35,8830.1,8830.1,0
256265,NIFTY 50,2015-04-15 09:43:00 UTC,8830.05,8830.25,8828.25,8828.55,0
256265,NIFTY 50,2015-04-15 09:44:00 UTC,8828.55,8828.55,8824.5,8825,0
256265,NIFTY 50,2015-04-15 09:45:00 UTC,8825.05,8825.35,8822.6,8822.6,0
256265,NIFTY 50,2015-04-15 09:46:00 UTC,8822.6,8823.2,8821,8821.65,0
256265,NIFTY 50,2015-04-15 09:47:00 UTC,8821.8,8823.1,8820.35,8820.35,0
256265,NIFTY 50,2015-04-15 09:48:00 UTC,8820.05,8820.3,8817.3,8818.2,0
256265,NIFTY 50,2015-04-15 09:49:00 UTC,8818.3,8819.85,8817.2,8818.7,0
256265,NIFTY 50,2015-04-15 09:50:00 UTC,8819.2,8821.3,8819.15,8819.6,0
256265,NIFTY 50,2015-04-15 09:51:00 UTC,8819.95,8822.05,8819.5,8822.05,0
256265,NIFTY 50,2015-04-15 09:52:00 UTC,8821.9,8823.55,8821.2,8823.25,0
256265,NIFTY 50,2015-04-15 09:53:00 UTC,8823.25,8825.6,8822.6,8824.9,0
256265,NIFTY 50,2015-04-15 09:54:00 UTC,8824.85,8825.8,8822.8,8823,0
256265,NIFTY 50,2015-04-15 09:55:00 UTC,8823.45,8825.7,8821.9,8824.6,0
256265,NIFTY 50,2015-04-15 09:56:00 UTC,8824.55,8825.2,8823.3,8823.75,0
256265,NIFTY 50,2015-04-15 09:57:00 UTC,8824.05,8824.85,8823.25,8824.8,0
256265,NIFTY 50,2015-04-15 09:58:00 UTC,8824.65,8826.2,8824,8824,0
256265,NIFTY 50,2015-04-15 09:59:00 UTC,8823.35,8824.15,8821.2,8822.2,0
256265,NIFTY 50,2015-04-15 10:00:00 UTC,8822.25,8822.5,8820.05,8820.05,0
256265,NIFTY 50,2015-04-15 10:01:00 UTC,8820.3,8820.85,8819.2,8820.85,0
256265,NIFTY 50,2015-04-15 10:02:00 UTC,8820.8,8820.95,8816.7,8817.5,0
256265,NIFTY 50,2015-04-15 10:03:00 UTC,8817.4,8817.65,8812.15,8812.4,0
256265,NIFTY 50,2015-04-15 10:04:00 UTC,8812.1,8814.7,8811.25,8814.05,0
256265,NIFTY 50,2015-04-15 10:05:00 UTC,8814.4,8815.55,8813.15,8813.45,0
256265,NIFTY 50,2015-04-15 10:06:00 UTC,8813.2,8813.35,8809.15,8810.05,0
256265,NIFTY 50,2015-04-15 10:07:00 UTC,8809.9,8812.25,8809.8,8810.7,0
256265,NIFTY 50,2015-04-15 10:08:00 UTC,8810.4,8812.1,8809.25,8811,0
256265,NIFTY 50,2015-04-15 10:09:00 UTC,8811.15,8811.15,8806.8,8808.7,0
256265,NIFTY 50,2015-04-15 10:10:00 UTC,8808.8,8808.8,8805.7,8806.55,0
256265,NIFTY 50,2015-04-15 10:11:00 UTC,8807.25,8808.15,8804.7,8808.05,0
256265,NIFTY 50,2015-04-15 10:12:00 UTC,8808.35,8812.5,8808,8812.5,0
256265,NIFTY 50,2015-04-15 10:13:00 UTC,8812.2,8812.5,8809.8,8811.25,0
256265,NIFTY 50,2015-04-15 10:14:00 UTC,8811.3,8812.15,8808.5,8811,0
256265,NIFTY 50,2015-04-15 10:15:00 UTC,8811.4,8813.35,8810.9,8812.75,0
256265,NIFTY 50,2015-04-15 10:16:00 UTC,8812.55,8813.4,8812,8812.1,0
256265,NIFTY 50,2015-04-15 10:17:00 UTC,8812.15,8812.15,8810.35,8811.8,0
256265,NIFTY 50,2015-04-15 10:18:00 UTC,8811.75,8811.95,8810.15,8810.5,0
256265,NIFTY 50,2015-04-15 10:19:00 UTC,8810.05,8810.9,8809.3,8810.4,0
256265,NIFTY 50,2015-04-15 10:20:00 UTC,8810.65,8812.05,8809.75,8812.05,0
256265,NIFTY 50,2015-04-15 10:21:00 UTC,8812.4,8813.85,8811.6,8813.65,0
256265,NIFTY 50,2015-04-15 10:22:00 UTC,8813.15,8814.95,8812.9,8814.95,0
256265,NIFTY 50,2015-04-15 10:23:00 UTC,8814.7,8814.8,8812.65,8812.65,0
256265,NIFTY 50,2015-04-15 10:24:00 UTC,8812.55,8812.85,8808.65,8810.75,0
256265,NIFTY 50,2015-04-15 10:25:00 UTC,8810.5,8811.7,8809.65,8810.6,0
256265,NIFTY 50,2015-04-15 10:26:00 UTC,8810.05,8812.05,8809.9,8811.15,0
256265,NIFTY 50,2015-04-15 10:27:00 UTC,8811.6,8812.6,8810.55,8811.75,0
256265,NIFTY 50,2015-04-15 10:28:00 UTC,8811.85,8812.5,8811.1,8811.75,0
256265,NIFTY 50,2015-04-15 10:29:00 UTC,8811.9,8813.5,8811.15,8813.3,0
256265,NIFTY 50,2015-04-15 10:30:00 UTC,8813.45,8815.3,8812.95,8814.3,0
256265,NIFTY 50,2015-04-15 10:31:00 UTC,8814.35,8815.05,8813.5,8814.2,0
256265,NIFTY 50,2015-04-15 10:32:00 UTC,8814.2,8815.45,8813.8,8815.45,0
256265,NIFTY 50,2015-04-15 10:33:00 UTC,8815.6,8816.3,8814.1,8814.4,0
256265,NIFTY 50,2015-04-15 10:34:00 UTC,8814.6,8814.75,8812.5,8813,0
256265,NIFTY 50,2015-04-15 10:35:00 UTC,8812.75,8815.2,8812.3,8814.4,0
256265,NIFTY 50,2015-04-15 10:36:00 UTC,8814.35,8814.65,8813.1,8813.65,0
256265,NIFTY 50,2015-04-15 10:37:00 UTC,8813.5,8813.6,8811.55,8811.55,0
256265,NIFTY 50,2015-04-15 10:38:00 UTC,8811.7,8811.8,8810,8810.9,0
256265,NIFTY 50,2015-04-15 10:39:00 UTC,8810.95,8811.1,8808.55,8808.55,0
256265,NIFTY 50,2015-04-15 10:40:00 UTC,8808.65,8808.7,8805,8805.35,0
256265,NIFTY 50,2015-04-15 10:41:00 UTC,8805.1,8805.35,8802.95,8803.3,0
256265,NIFTY 50,2015-04-15 10:42:00 UTC,8803.4,8804.9,8802,8803.55,0
256265,NIFTY 50,2015-04-15 10:43:00 UTC,8803.4,8803.85,8801.7,8803.2,0
256265,NIFTY 50,2015-04-15 10:44:00 UTC,8803.05,8805.15,8802.45,8804.6,0
256265,NIFTY 50,2015-04-15 10:45:00 UTC,8804.95,8807.15,8804.4,8806.95,0
256265,NIFTY 50,2015-04-15 10:46:00 UTC,8806.85,8807.15,8805.8,8806.8,0
256265,NIFTY 50,2015-04-15 10:47:00 UTC,8806.65,8807.4,8806.25,8806.8,0
256265,NIFTY 50,2015-04-15 10:48:00 UTC,8806.45,8807.4,8806.05,8806.45,0
256265,NIFTY 50,2015-04-15 10:49:00 UTC,8806.55,8807.25,8806,8806.85,0
256265,NIFTY 50,2015-04-15 10:50:00 UTC,8806.55,8808.35,8806.5,8807.4,0
256265,NIFTY 50,2015-04-15 10:51:00 UTC,8807.25,8808.25,8806.5,8808.2,0
256265,NIFTY 50,2015-04-15 10:52:00 UTC,8808.3,8808.4,8806.1,8806.2,0
256265,NIFTY 50,2015-04-15 10:53:00 UTC,8806.2,8806.9,8805.35,8805.45,0
256265,NIFTY 50,2015-04-15 10:54:00 UTC,8805.75,8805.9,8803.8,8804.4,0
256265,NIFTY 50,2015-04-15 10:55:00 UTC,8804.45,8806.95,8804.45,8806.85,0
256265,NIFTY 50,2015-04-15 10:56:00 UTC,8806.85,8807.7,8805.75,8807.35,0
256265,NIFTY 50,2015-04-15 10:57:00 UTC,8807.1,8808.2,8805,8806.05,0
256265,NIFTY 50,2015-04-15 10:58:00 UTC,8806.35,8811.25,8805.65,8810.8,0
256265,NIFTY 50,2015-04-15 10:59:00 UTC,8810.9,8812.4,8810.65,8812.1,0
256265,NIFTY 50,2015-04-15 11:00:00 UTC,8812.3,8812.55,8808.05,8808.15,0
256265,NIFTY 50,2015-04-15 11:01:00 UTC,8808.7,8809.45,8806.75,8806.75,0
256265,NIFTY 50,2015-04-15 11:02:00 UTC,8807.1,8809.3,8807,8809.1,0
256265,NIFTY 50,2015-04-15 11:03:00 UTC,8808.8,8809.7,8808,8808.35,0
256265,NIFTY 50,2015-04-15 11:04:00 UTC,8808.35,8808.75,8807.4,8808.75,0
256265,NIFTY 50,2015-04-15 11:05:00 UTC,8808.85,8810.3,8808.75,8809.95,0
256265,NIFTY 50,2015-04-15 11:06:00 UTC,8810.1,8811.35,8809.55,8810.95,0
256265,NIFTY 50,2015-04-15 11:07:00 UTC,8810.75,8811.8,8810.65,8811.7,0
256265,NIFTY 50,2015-04-15 11:08:00 UTC,8811.55,8813.25,8811.55,8812.55,0
256265,NIFTY 50,2015-04-15 11:09:00 UTC,8812.55,8813.3,8811.1,8811.3,0
256265,NIFTY 50,2015-04-15 11:10:00 UTC,8811.35,8811.45,8810.45,8811.35,0
256265,NIFTY 50,2015-04-15 11:11:00 UTC,8811.1,8812.2,8810.3,8810.95,0
256265,NIFTY 50,2015-04-15 11:12:00 UTC,8810.9,8811.8,8810.2,8811.65,0
256265,NIFTY 50,2015-04-15 11:13:00 UTC,8811.5,8812.1,8810.8,8810.9,0
256265,NIFTY 50,2015-04-15 11:14:00 UTC,8810.85,8811.85,8810.5,8811.1,0
256265,NIFTY 50,2015-04-15 11:15:00 UTC,8810.95,8811.75,8809.35,8810.35,0
256265,NIFTY 50,2015-04-15 11:16:00 UTC,8810.15,8811,8809.65,8809.85,0
256265,NIFTY 50,2015-04-15 11:17:00 UTC,8809.55,8810.65,8809.15,8809.4,0
256265,NIFTY 50,2015-04-15 11:18:00 UTC,8809.4,8809.5,8805.15,8805.4,0
256265,NIFTY 50,2015-04-15 11:19:00 UTC,8805.3,8807.5,8804.65,8807.5,0
256265,NIFTY 50,2015-04-15 11:20:00 UTC,8807.35,8808.6,8805.55,8805.55,0
256265,NIFTY 50,2015-04-15 11:21:00 UTC,8807.25,8807.55,8805.8,8807.15,0
256265,NIFTY 50,2015-04-15 11:22:00 UTC,8807.85,8808.8,8807.3,8807.65,0
256265,NIFTY 50,2015-04-15 11:23:00 UTC,8807.9,8808.55,8805.7,8805.7,0
256265,NIFTY 50,2015-04-15 11:24:00 UTC,8805.65,8807.9,8805.45,8806.8,0
256265,NIFTY 50,2015-04-15 11:25:00 UTC,8806.8,8807.25,8804.9,8806.15,0
256265,NIFTY 50,2015-04-15 11:26:00 UTC,8806.35,8806.35,8804,8804,0
256265,NIFTY 50,2015-04-15 11:27:00 UTC,8804.1,8804.55,8801.95,8803.95,0
256265,NIFTY 50,2015-04-15 11:28:00 UTC,8803.9,8806.1,8802.45,8805.7,0
256265,NIFTY 50,2015-04-15 11:29:00 UTC,8805.4,8806.4,8804.7,8805.65,0
256265,NIFTY 50,2015-04-15 11:30:00 UTC,8805.35,8805.7,8804.55,8805,0
256265,NIFTY 50,2015-04-15 11:31:00 UTC,8804.75,8805.8,8804.4,8804.8,0
256265,NIFTY 50,2015-04-15 11:32:00 UTC,8804.85,8807.5,8804.85,8807.3,0
256265,NIFTY 50,2015-04-15 11:33:00 UTC,8807.85,8808.55,8805.75,8806.25,0
256265,NIFTY 50,2015-04-15 11:34:00 UTC,8806.55,8806.85,8805.75,8806.5,0
256265,NIFTY 50,2015-04-15 11:35:00 UTC,8806.25,8806.8,8804.4,8805.05,0
256265,NIFTY 50,2015-04-15 11:36:00 UTC,8804.4,8804.4,8801.4,8802.55,0
256265,NIFTY 50,2015-04-15 11:37:00 UTC,8802.3,8803.25,8802.05,8802.75,0
256265,NIFTY 50,2015-04-15 11:38:00 UTC,8802.8,8807.6,8802.8,8804.7,0
256265,NIFTY 50,2015-04-15 11:39:00 UTC,8805.25,8805.6,8803,8803.3,0
256265,NIFTY 50,2015-04-15 11:40:00 UTC,8803.35,8804.55,8803,8803.3,0
256265,NIFTY 50,2015-04-15 11:41:00 UTC,8802.9,8805.75,8802.9,8805.75,0
256265,NIFTY 50,2015-04-15 11:42:00 UTC,8805.5,8806.15,8803.45,8803.95,0
256265,NIFTY 50,2015-04-15 11:43:00 UTC,8803.8,8803.8,8798.9,8799.75,0
256265,NIFTY 50,2015-04-15 11:44:00 UTC,8799.45,8800.8,8795.65,8800.15,0
256265,NIFTY 50,2015-04-15 11:45:00 UTC,8800.45,8800.45,8795.9,8797.55,0
256265,NIFTY 50,2015-04-15 11:46:00 UTC,8797.45,8798.2,8795.1,8795.35,0
256265,NIFTY 50,2015-04-15 11:47:00 UTC,8795.3,8798.45,8795.2,8798.05,0
256265,NIFTY 50,2015-04-15 11:48:00 UTC,8798.6,8799.1,8797.95,8798.65,0
256265,NIFTY 50,2015-04-15 11:49:00 UTC,8798.55,8799.55,8798.05,8799.05,0
256265,NIFTY 50,2015-04-15 11:50:00 UTC,8798.85,8801.2,8798.65,8800.8,0
256265,NIFTY 50,2015-04-15 11:51:00 UTC,8800.5,8801.35,8798.45,8798.6,0
256265,NIFTY 50,2015-04-15 11:52:00 UTC,8798.65,8800.9,8798.55,8799.6,0
256265,NIFTY 50,2015-04-15 11:53:00 UTC,8799.55,8800.75,8799.35,8799.9,0
256265,NIFTY 50,2015-04-15 11:54:00 UTC,8799.95,8802.75,8798.3,8802.75,0
256265,NIFTY 50,2015-04-15 11:55:00 UTC,8802.55,8805.2,8802.55,8804.35,0
256265,NIFTY 50,2015-04-15 11:56:00 UTC,8804.45,8805.9,8803.55,8805.25,0
256265,NIFTY 50,2015-04-15 11:57:00 UTC,8806.05,8807.25,8804.3,8804.5,0
256265,NIFTY 50,2015-04-15 11:58:00 UTC,8803.95,8806.85,8803.65,8806.35,0
256265,NIFTY 50,2015-04-15 11:59:00 UTC,8806.45,8808.15,8805.95,8807,0
256265,NIFTY 50,2015-04-15 12:00:00 UTC,8807.1,8808,8805.75,8806.15,0
256265,NIFTY 50,2015-04-15 12:01:00 UTC,8806.05,8807.9,8805.55,8807.5,0
256265,NIFTY 50,2015-04-15 12:02:00 UTC,8807.55,8808.35,8806.45,8806.75,0
256265,NIFTY 50,2015-04-15 12:03:00 UTC,8806.65,8807.15,8806.25,8806.3,0
256265,NIFTY 50,2015-04-15 12:04:00 UTC,8806.5,8808.3,8806.25,8807.65,0
256265,NIFTY 50,2015-04-15 12:05:00 UTC,8807.55,8808.45,8806.8,8807.5,0
256265,NIFTY 50,2015-04-15 12:06:00 UTC,8806.95,8810.4,8806.65,8809.4,0
256265,NIFTY 50,2015-04-15 12:07:00 UTC,8809.45,8816.35,8809.45,8815.05,0
256265,NIFTY 50,2015-04-15 12:08:00 UTC,8815.6,8815.6,8811.4,8812.45,0
256265,NIFTY 50,2015-04-15 12:09:00 UTC,8812.5,8812.5,8808.05,8808.75,0
256265,NIFTY 50,2015-04-15 12:10:00 UTC,8808.8,8813.05,8808.25,8812.15,0
256265,NIFTY 50,2015-04-15 12:11:00 UTC,8812.35,8812.45,8810.35,8811.5,0
256265,NIFTY 50,2015-04-15 12:12:00 UTC,8811.9,8812.3,8810.9,8811.95,0
256265,NIFTY 50,2015-04-15 12:13:00 UTC,8811.7,8812.75,8810.65,8812.1,0
256265,NIFTY 50,2015-04-15 12:14:00 UTC,8812.05,8812.8,8811.65,8812.4,0
256265,NIFTY 50,2015-04-15 12:15:00 UTC,8812.75,8813.4,8812.2,8812.85,0
256265,NIFTY 50,2015-04-15 12:16:00 UTC,8812.8,8814.75,8812.7,8813.8,0
256265,NIFTY 50,2015-04-15 12:17:00 UTC,8814.05,8814.05,8811.15,8813.55,0
256265,NIFTY 50,2015-04-15 12:18:00 UTC,8813.65,8816.1,8813,8814.75,0
