,symbol,time,open,high,low,close
4535,NIFTY BANK,2015-04-30 09:50:00 UTC,18316.35,18326.75,18314.55,18322.25
4536,NIFTY BANK,2015-04-30 09:51:00 UTC,18322.25,18323.05,18312.05,18313.85
4537,NIFTY BANK,2015-04-30 09:52:00 UTC,18313.85,18319.3,18307.9,18307.9
4538,NIFTY BANK,2015-04-30 09:53:00 UTC,18307.9,18311,18298.55,18301.15
4539,NIFTY BANK,2015-04-30 09:54:00 UTC,18301.15,18314.2,18300.2,18306.45
4540,NIFTY BANK,2015-04-30 09:55:00 UTC,18306.45,18306.45,18287.85,18292.9
4541,NIFTY BANK,2015-04-30 09:56:00 UTC,18294.45,18296.6,18280.8,18283.55
4542,NIFTY BANK,2015-04-30 09:57:00 UTC,18285.7,18286.45,18274.6,18274.6
4543,NIFTY BANK,2015-04-30 09:58:00 UTC,18274.6,18284.7,18265.65,18273.55
4544,NIFTY BANK,2015-04-30 09:59:00 UTC,18273.55,18274.2,18269.5,18271.2
4545,NIFTY BANK,2015-04-30 10:00:00 UTC,18271.2,18273.65,18266.65,18270.5
4546,NIFTY BANK,2015-04-30 10:01:00 UTC,18270.5,18274.05,18268.05,18274.05
4547,NIFTY BANK,2015-04-30 10:02:00 UTC,18274.05,18278.4,18267.15,18275.65
4548,NIFTY BANK,2015-04-30 10:03:00 UTC,18275.65,18283.4,18275.65,18283.3
4549,NIFTY BANK,2015-04-30 10:04:00 UTC,18281.55,18281.55,18267.85,18272.65
4550,NIFTY BANK,2015-04-30 10:05:00 UTC,18261.85,18272.2,18261.85,18267.75
4551,NIFTY BANK,2015-04-30 10:06:00 UTC,18272.6,18272.6,18262.85,18268.8
4552,NIFTY BANK,2015-04-30 10:07:00 UTC,18268.8,18273.9,18268.75,18269.55
4553,NIFTY BANK,2015-04-30 10:08:00 UTC,18269.55,18276.1,18269.05,18270.8
4554,NIFTY BANK,2015-04-30 10:09:00 UTC,18270.8,18275.85,18268.6,18275.3
4555,NIFTY BANK,2015-04-30 10:10:00 UTC,18275.3,18283.6,18275.1,18280.05
4556,NIFTY BANK,2015-04-30 10:11:00 UTC,18280.05,18293.3,18280.05,18293.15
4557,NIFTY BANK,2015-04-30 10:12:00 UTC,18294.1,18298,18291.95,18294.95
4558,NIFTY BANK,2015-04-30 10:13:00 UTC,18294.95,18306.5,18292.5,18302
4559,NIFTY BANK,2015-04-30 10:14:00 UTC,18302,18304.55,18292.9,18296.3
4560,NIFTY BANK,2015-04-30 10:15:00 UTC,18296.3,18298.45,18290.25,18294.75
4561,NIFTY BANK,2015-04-30 10:16:00 UTC,18294.75,18299.7,18283.6,18288.15
4562,NIFTY BANK,2015-04-30 10:17:00 UTC,18288.15,18298.2,18288.15,18297.9
4563,NIFTY BANK,2015-04-30 10:18:00 UTC,18293.15,18303.8,18292.05,18302.5
4564,NIFTY BANK,2015-04-30 10:19:00 UTC,18302.3,18304.65,18296.6,18299.3
4565,NIFTY BANK,2015-04-30 10:20:00 UTC,18299.3,18309.75,18299.3,18308.15
4566,NIFTY BANK,2015-04-30 10:21:00 UTC,18308.15,18309.45,18299.45,18299.45
4567,NIFTY BANK,2015-04-30 10:22:00 UTC,18299.45,18299.45,18287.05,18297
4568,NIFTY BANK,2015-04-30 10:23:00 UTC,18297,18307.6,18297,18307.35
4569,NIFTY BANK,2015-04-30 10:24:00 UTC,18307.35,18318.2,18303.3,18316.2
4570,NIFTY BANK,2015-04-30 10:25:00 UTC,18316.2,18323.9,18312.5,18323.9
4571,NIFTY BANK,2015-04-30 10:26:00 UTC,18325.1,18337.15,18323.55,18337.15
4572,NIFTY BANK,2015-04-30 10:27:00 UTC,18337.15,18349.8,18335.8,18336.75
4573,NIFTY BANK,2015-04-30 10:28:00 UTC,18338.5,18342.25,18338,18341.8
4574,NIFTY BANK,2015-04-30 10:29:00 UTC,18341.8,18341.8,18333.2,18337.95
4575,NIFTY BANK,2015-04-30 10:30:00 UTC,18337.95,18340.45,18330.95,18330.95
4576,NIFTY BANK,2015-04-30 10:31:00 UTC,18330.95,18338.4,18330.8,18336.65
4577,NIFTY BANK,2015-04-30 10:32:00 UTC,18336.65,18336.65,18321.55,18324.2
4578,NIFTY BANK,2015-04-30 10:33:00 UTC,18324.2,18337.2,18324.15,18337.2
4579,NIFTY BANK,2015-04-30 10:34:00 UTC,18339.1,18342.1,18339.1,18340.65
4580,NIFTY BANK,2015-04-30 10:35:00 UTC,18340.65,18340.65,18323.35,18323.35
4581,NIFTY BANK,2015-04-30 10:36:00 UTC,18323.35,18329.6,18319.05,18322
4582,NIFTY BANK,2015-04-30 10:37:00 UTC,18322,18325.45,18317.15,18325.45
4583,NIFTY BANK,2015-04-30 10:38:00 UTC,18325.45,18325.45,18307.8,18312.6
4584,NIFTY BANK,2015-04-30 10:39:00 UTC,18312.6,18314.1,18307.2,18309.55
4585,NIFTY BANK,2015-04-30 10:40:00 UTC,18309.55,18309.55,18288.85,18288.85
4586,NIFTY BANK,2015-04-30 10:41:00 UTC,18288.9,18290.3,18281.1,18290.3
4587,NIFTY BANK,2015-04-30 10:42:00 UTC,18290.3,18298.55,18287.3,18297.55
4588,NIFTY BANK,2015-04-30 10:43:00 UTC,18297.55,18301.25,18290.7,18292.85
4589,NIFTY BANK,2015-04-30 10:44:00 UTC,18292.85,18298.9,18290.9,18290.9
4590,NIFTY BANK,2015-04-30 10:45:00 UTC,18290.9,18297.5,18287.85,18293.75
4591,NIFTY BANK,2015-04-30 10:46:00 UTC,18293.75,18312.65,18293.75,18309.1
4592,NIFTY BANK,2015-04-30 10:47:00 UTC,18308.65,18316.35,18308.65,18314
4593,NIFTY BANK,2015-04-30 10:48:00 UTC,18311.1,18317.1,18310.3,18317.1
4594,NIFTY BANK,2015-04-30 10:49:00 UTC,18313.55,18322.2,18312.1,18322.2
4595,NIFTY BANK,2015-04-30 10:50:00 UTC,18322.2,18322.2,18309.7,18311
4596,NIFTY BANK,2015-04-30 10:51:00 UTC,18311,18311,18305,18305
4597,NIFTY BANK,2015-04-30 10:52:00 UTC,18305,18305,18288.8,18294.25
4598,NIFTY BANK,2015-04-30 10:53:00 UTC,18294.25,18295.15,18285.3,18289.5
4599,NIFTY BANK,2015-04-30 10:54:00 UTC,18289.5,18296.4,18288.5,18295.25
4600,NIFTY BANK,2015-04-30 10:55:00 UTC,18295.25,18297.95,18294,18296.85
4601,NIFTY BANK,2015-04-30 10:56:00 UTC,18295.55,18295.55,18290.1,18293.45
4602,NIFTY BANK,2015-04-30 10:57:00 UTC,18300.5,18307.55,18295.7,18307.35
4603,NIFTY BANK,2015-04-30 10:58:00 UTC,18307.35,18307.35,18296.95,18296.95
4604,NIFTY BANK,2015-04-30 10:59:00 UTC,18296.95,18302.05,18296.15,18297.85
4605,NIFTY BANK,2015-04-30 11:00:00 UTC,18297.85,18302,18286.35,18286.35
4606,NIFTY BANK,2015-04-30 11:01:00 UTC,18286.35,18286.35,18281.1,18283.3
4607,NIFTY BANK,2015-04-30 11:02:00 UTC,18283.3,18288.75,18281.9,18288.75
4608,NIFTY BANK,2015-04-30 11:03:00 UTC,18293,18299.35,18293,18295.9
4609,NIFTY BANK,2015-04-30 11:04:00 UTC,18296.25,18300.75,18295.2,18297.7
4610,NIFTY BANK,2015-04-30 11:05:00 UTC,18297.7,18299.15,18294.05,18297.9
4611,NIFTY BANK,2015-04-30 11:06:00 UTC,18297.9,18299.4,18292.1,18292.7
4612,NIFTY BANK,2015-04-30 11:07:00 UTC,18292.7,18300.95,18290.95,18294.7
4613,NIFTY BANK,2015-04-30 11:08:00 UTC,18294.7,18303.35,18293.7,18301.2
4614,NIFTY BANK,2015-04-30 11:09:00 UTC,18301.2,18304.7,18298.75,18301.3
4615,NIFTY BANK,2015-04-30 11:10:00 UTC,18301.3,18304.2,18296.05,18304.2
4616,NIFTY BANK,2015-04-30 11:11:00 UTC,18299.35,18308.05,18299.35,18307.55
4617,NIFTY BANK,2015-04-30 11:12:00 UTC,18310.25,18325.6,18303.55,18316.4
4618,NIFTY BANK,2015-04-30 11:13:00 UTC,18316.4,18324.6,18316.4,18323.1
4619,NIFTY BANK,2015-04-30 11:14:00 UTC,18323.1,18335.4,18323.1,18325.7
4620,NIFTY BANK,2015-04-30 11:15:00 UTC,18325.7,18327.65,18319.8,18323.25
4621,NIFTY BANK,2015-04-30 11:16:00 UTC,18323.25,18323.25,18316.85,18318.15
4622,NIFTY BANK,2015-04-30 11:17:00 UTC,18322.65,18330.95,18319.75,18321.95
4623,NIFTY BANK,2015-04-30 11:18:00 UTC,18321.95,18335,18321.95,18333.95
4624,NIFTY BANK,2015-04-30 11:19:00 UTC,18334,18338.15,18333.8,18338.15
4625,NIFTY BANK,2015-04-30 11:20:00 UTC,18344.05,18344.05,18329.8,18329.9
4626,NIFTY BANK,2015-04-30 11:21:00 UTC,18329.9,18334.85,18328.85,18334.25
4627,NIFTY BANK,2015-04-30 11:22:00 UTC,18334.25,18334.25,18327.35,18327.35
4628,NIFTY BANK,2015-04-30 11:23:00 UTC,18327.35,18331,18316.45,18316.45
4629,NIFTY BANK,2015-04-30 11:24:00 UTC,18316.45,18325.2,18310.1,18311.95
4630,NIFTY BANK,2015-04-30 11:25:00 UTC,18311.95,18315,18311.45,18311.85
4631,NIFTY BANK,2015-04-30 11:26:00 UTC,18314.7,18316.85,18308.15,18308.15
4632,NIFTY BANK,2015-04-30 11:27:00 UTC,18308.15,18311.3,18300.3,18311.3
4633,NIFTY BANK,2015-04-30 11:28:00 UTC,18311.3,18315.6,18309.8,18312.55
4634,NIFTY BANK,2015-04-30 11:29:00 UTC,18312.55,18324.35,18311.7,18324.35
4635,NIFTY BANK,2015-04-30 11:30:00 UTC,18324.35,18325.25,18317.45,18318.3
4636,NIFTY BANK,2015-04-30 11:31:00 UTC,18318.3,18321.9,18312.95,18317.95
4637,NIFTY BANK,2015-04-30 11:32:00 UTC,18317.95,18318.65,18310.45,18310.45
4638,NIFTY BANK,2015-04-30 11:33:00 UTC,18310.45,18313.2,18310.45,18310.5
4639,NIFTY BANK,2015-04-30 11:34:00 UTC,18315.15,18317.1,18310.5,18310.5
4640,NIFTY BANK,2015-04-30 11:35:00 UTC,18310.5,18315.75,18310.5,18312.9
4641,NIFTY BANK,2015-04-30 11:36:00 UTC,18312.9,18318.9,18312.9,18318.9
4642,NIFTY BANK,2015-04-30 11:37:00 UTC,18318.9,18318.9,18311.5,18314.45
4643,NIFTY BANK,2015-04-30 11:38:00 UTC,18314.45,18315.4,18308.55,18310.7
4644,NIFTY BANK,2015-04-30 11:39:00 UTC,18310.7,18314.8,18310.7,18314.8
4645,NIFTY BANK,2015-04-30 11:40:00 UTC,18314.8,18317.8,18311,18316.3
4646,NIFTY BANK,2015-04-30 11:41:00 UTC,18311.55,18318.95,18309.85,18316.55
4647,NIFTY BANK,2015-04-30 11:42:00 UTC,18316.55,18324.4,18316.55,18321.1
4648,NIFTY BANK,2015-04-30 11:43:00 UTC,18321.1,18321.35,18316.55,18317.4
4649,NIFTY BANK,2015-04-30 11:44:00 UTC,18317.4,18327.8,18317.4,18327.8
4650,NIFTY BANK,2015-04-30 11:45:00 UTC,18327.8,18330.1,18326.3,18329.25
4651,NIFTY BANK,2015-04-30 11:46:00 UTC,18329.25,18335.3,18326.3,18333.45
4652,NIFTY BANK,2015-04-30 11:47:00 UTC,18333.45,18333.45,18327,18328.9
4653,NIFTY BANK,2015-04-30 11:48:00 UTC,18328.9,18328.9,18320.85,18323.75
4654,NIFTY BANK,2015-04-30 11:49:00 UTC,18327.2,18344.35,18323.85,18340.45
4655,NIFTY BANK,2015-04-30 11:50:00 UTC,18327.7,18345,18327.7,18337.8
4656,NIFTY BANK,2015-04-30 11:51:00 UTC,18337.8,18337.8,18325.65,18331.05
4657,NIFTY BANK,2015-04-30 11:52:00 UTC,18331.05,18336.25,18331.05,18332.7
4658,NIFTY BANK,2015-04-30 11:53:00 UTC,18332.7,18336.1,18330.45,18335.15
4659,NIFTY BANK,2015-04-30 11:54:00 UTC,18335.15,18344.65,18334.95,18343.2
4660,NIFTY BANK,2015-04-30 11:55:00 UTC,18343.2,18360.15,18340.3,18349.25
4661,NIFTY BANK,2015-04-30 11:56:00 UTC,18348.95,18348.95,18340.7,18342.9
4662,NIFTY BANK,2015-04-30 11:57:00 UTC,18346.9,18352.25,18346.05,18347.05
4663,NIFTY BANK,2015-04-30 11:58:00 UTC,18347.05,18348.8,18339.35,18342.5
4664,NIFTY BANK,2015-04-30 11:59:00 UTC,18342.1,18350.85,18342.1,18350.85
4665,NIFTY BANK,2015-04-30 12:00:00 UTC,18350.85,18354.15,18347.55,18350.95
4666,NIFTY BANK,2015-04-30 12:01:00 UTC,18350.95,18350.95,18342.5,18344.75
4667,NIFTY BANK,2015-04-30 12:02:00 UTC,18344.75,18345.65,18340.05,18340.05
4668,NIFTY BANK,2015-04-30 12:03:00 UTC,18340.05,18342.6,18339.1,18341.6
4669,NIFTY BANK,2015-04-30 12:04:00 UTC,18338.65,18350.15,18338.65,18343.75
4670,NIFTY BANK,2015-04-30 12:05:00 UTC,18343.75,18350.65,18343.75,18350.65
4671,NIFTY BANK,2015-04-30 12:06:00 UTC,18350.65,18352.05,18342.35,18349.5
4672,NIFTY BANK,2015-04-30 12:07:00 UTC,18349.5,18358.5,18349.5,18355.8
4673,NIFTY BANK,2015-04-30 12:08:00 UTC,18355.8,18359.5,18349.3,18349.3
4674,NIFTY BANK,2015-04-30 12:09:00 UTC,18349.3,18349.3,18336.9,18336.9
4675,NIFTY BANK,2015-04-30 12:10:00 UTC,18336.9,18340.55,18336.65,18338.65
4676,NIFTY BANK,2015-04-30 12:11:00 UTC,18335.7,18340,18333.75,18340
4677,NIFTY BANK,2015-04-30 12:12:00 UTC,18339.95,18339.95,18325.2,18329.95
4678,NIFTY BANK,2015-04-30 12:13:00 UTC,18329.95,18330.8,18321.2,18321.2
4679,NIFTY BANK,2015-04-30 12:14:00 UTC,18321.2,18323,18304.7,18304.7
4680,NIFTY BANK,2015-04-30 12:15:00 UTC,18304.7,18307.9,18300.95,18305.15
4681,NIFTY BANK,2015-04-30 12:16:00 UTC,18305.15,18312.05,18300.85,18303.65
4682,NIFTY BANK,2015-04-30 12:17:00 UTC,18303.65,18317.35,18303.65,18313.4
4683,NIFTY BANK,2015-04-30 12:18:00 UTC,18313.4,18326.35,18313.4,18323.4
4684,NIFTY BANK,2015-04-30 12:19:00 UTC,18326.95,18326.95,18312.45,18313.3
4685,NIFTY BANK,2015-04-30 12:20:00 UTC,18316.5,18318.25,18307.85,18309.1
4686,NIFTY BANK,2015-04-30 12:21:00 UTC,18309.1,18320.7,18309.1,18318.45
4687,NIFTY BANK,2015-04-30 12:22:00 UTC,18318.45,18325.3,18318,18322.3
4688,NIFTY BANK,2015-04-30 12:23:00 UTC,18322.3,18330.45,18322.3,18326.55
4689,NIFTY BANK,2015-04-30 12:24:00 UTC,18326.55,18328.55,18318.6,18328.55
4690,NIFTY BANK,2015-04-30 12:25:00 UTC,18328.8,18330.45,18325.75,18330.2
4691,NIFTY BANK,2015-04-30 12:26:00 UTC,18332.55,18336.05,18330.45,18334.1
4692,NIFTY BANK,2015-04-30 12:27:00 UTC,18331.9,18334.3,18329.9,18331.55
4693,NIFTY BANK,2015-04-30 12:28:00 UTC,18331.55,18331.55,18321.3,18322.25
4694,NIFTY BANK,2015-04-30 12:29:00 UTC,18322.25,18329.9,18321.3,18326.75
4695,NIFTY BANK,2015-04-30 12:30:00 UTC,18326.75,18333.85,18326.75,18333.55
4696,NIFTY BANK,2015-04-30 12:31:00 UTC,18333.55,18337.95,18330.95,18334.2
4697,NIFTY BANK,2015-04-30 12:32:00 UTC,18334.2,18340.1,18326.7,18339.25
4698,NIFTY BANK,2015-04-30 12:33:00 UTC,18339.25,18342.65,18329.8,18335.3
4699,NIFTY BANK,2015-04-30 12:34:00 UTC,18334.5,18334.5,18319.75,18323.35
4700,NIFTY BANK,2015-04-30 12:35:00 UTC,18323.35,18325.5,18318.7,18318.7
4701,NIFTY BANK,2015-04-30 12:36:00 UTC,18318.7,18334.15,18318.7,18325
4702,NIFTY BANK,2015-04-30 12:37:00 UTC,18325,18328.7,18322.85,18327.15
4703,NIFTY BANK,2015-04-30 12:38:00 UTC,18327.15,18329.2,18320.75,18320.75
4704,NIFTY BANK,2015-04-30 12:39:00 UTC,18320.75,18328.35,18315.7,18315.7
4705,NIFTY BANK,2015-04-30 12:40:00 UTC,18315.7,18315.7,18304.45,18313.25
4706,NIFTY BANK,2015-04-30 12:41:00 UTC,18306.15,18313.65,18306.15,18311.45
4707,NIFTY BANK,2015-04-30 12:42:00 UTC,18314.9,18317.1,18313.65,18314.1
4708,NIFTY BANK,2015-04-30 12:43:00 UTC,18311.45,18316.3,18311.4,18312.65
4709,NIFTY BANK,2015-04-30 12:44:00 UTC,18312.65,18312.65,18306.3,18312.45
4710,NIFTY BANK,2015-04-30 12:45:00 UTC,18312.45,18323.75,18312.25,18318.95
4711,NIFTY BANK,2015-04-30 12:46:00 UTC,18318.95,18337.65,18318.95,18332.8
4712,NIFTY BANK,2015-04-30 12:47:00 UTC,18332.8,18335.6,18328.6,18333.1
4713,NIFTY BANK,2015-04-30 12:48:00 UTC,18333.1,18333.1,18327.2,18328.3
4714,NIFTY BANK,2015-04-30 12:49:00 UTC,18326.05,18326.1,18312.05,18312.05
4715,NIFTY BANK,2015-04-30 12:50:00 UTC,18312.05,18315.05,18300.95,18303.15
4716,NIFTY BANK,2015-04-30 12:51:00 UTC,18303.15,18306.7,18292.8,18292.8
4717,NIFTY BANK,2015-04-30 12:52:00 UTC,18292.8,18303.6,18292.8,18303.6
4718,NIFTY BANK,2015-04-30 12:53:00 UTC,18303.6,18317.05,18303.6,18313.8
4719,NIFTY BANK,2015-04-30 12:54:00 UTC,18313.8,18316.1,18310.4,18316.1
4720,NIFTY BANK,2015-04-30 12:55:00 UTC,18316.1,18316.1,18296.8,18296.85
4721,NIFTY BANK,2015-04-30 12:56:00 UTC,18295.2,18298.95,18289.25,18289.25
4722,NIFTY BANK,2015-04-30 12:57:00 UTC,18291.75,18291.75,18281.3,18284.3
4723,NIFTY BANK,2015-04-30 12:58:00 UTC,18286,18293.6,18282.4,18282.8
4724,NIFTY BANK,2015-04-30 12:59:00 UTC,18282.8,18282.8,18253.6,18254.25
4725,NIFTY BANK,2015-04-30 13:00:00 UTC,18254.25,18265.05,18254.25,18258.45
4726,NIFTY BANK,2015-04-30 13:01:00 UTC,18258.45,18258.45,18249.3,18254.3
4727,NIFTY BANK,2015-04-30 13:02:00 UTC,18255.15,18263.85,18255.15,18258
4728,NIFTY BANK,2015-04-30 13:03:00 UTC,18247.9,18247.9,18193.1,18208.45
4729,NIFTY BANK,2015-04-30 13:04:00 UTC,18206.75,18206.75,18190.55,18201.9
4730,NIFTY BANK,2015-04-30 13:05:00 UTC,18204.05,18206.3,18171.95,18171.95
4731,NIFTY BANK,2015-04-30 13:06:00 UTC,18171.95,18177.05,18171.25,18174.5
4732,NIFTY BANK,2015-04-30 13:07:00 UTC,18174.5,18186.9,18163.9,18182.7
4733,NIFTY BANK,2015-04-30 13:08:00 UTC,18182.7,18190.65,18176.9,18181.9
4734,NIFTY BANK,2015-04-30 13:09:00 UTC,18181.9,18196.85,18179.65,18195.2
4735,NIFTY BANK,2015-04-30 13:10:00 UTC,18195.2,18202.15,18195.2,18199.95
4736,NIFTY BANK,2015-04-30 13:11:00 UTC,18200.25,18203.9,18196,18203.9
4737,NIFTY BANK,2015-04-30 13:12:00 UTC,18203.9,18208.7,18203.9,18206.6
4738,NIFTY BANK,2015-04-30 13:13:00 UTC,18206.6,18209.6,18202.75,18205.8
4739,NIFTY BANK,2015-04-30 13:14:00 UTC,18205.8,18210.25,18202.3,18210.25
4740,NIFTY BANK,2015-04-30 13:15:00 UTC,18210.25,18220.6,18210.25,18220.15
4741,NIFTY BANK,2015-04-30 13:16:00 UTC,18220.15,18227.55,18220.15,18227.25
4742,NIFTY BANK,2015-04-30 13:17:00 UTC,18227.25,18227.35,18221.45,18227.35
4743,NIFTY BANK,2015-04-30 13:18:00 UTC,18222.15,18225.3,18217.65,18225.3
4744,NIFTY BANK,2015-04-30 13:19:00 UTC,18224.05,18225.35,18216.75,18218.1
4745,NIFTY BANK,2015-04-30 13:20:00 UTC,18211.35,18213,18202,18202.2
4746,NIFTY BANK,2015-04-30 13:21:00 UTC,18202.2,18202.2,18191.8,18199.65
4747,NIFTY BANK,2015-04-30 13:22:00 UTC,18199.65,18217.45,18199.65,18217.45
4748,NIFTY BANK,2015-04-30 13:23:00 UTC,18217.45,18237.8,18213.1,18225.9
4749,NIFTY BANK,2015-04-30 13:24:00 UTC,18229.05,18237.8,18228.45,18234.65
4750,NIFTY BANK,2015-04-30 13:25:00 UTC,18234.65,18241.55,18234.65,18241.15
4751,NIFTY BANK,2015-04-30 13:26:00 UTC,18240.35,18241.5,18232.15,18236.2
4752,NIFTY BANK,2015-04-30 13:27:00 UTC,18229.95,18234.6,18218.05,18218.05
4753,NIFTY BANK,2015-04-30 13:28:00 UTC,18218.05,18229,18218.05,18229
4754,NIFTY BANK,2015-04-30 13:29:00 UTC,18229,18240.05,18224.75,18238.4
4755,NIFTY BANK,2015-04-30 13:30:00 UTC,18238.4,18238.4,18232.8,18235.3
4756,NIFTY BANK,2015-04-30 13:31:00 UTC,18235.3,18251,18232.25,18249.75
4757,NIFTY BANK,2015-04-30 13:32:00 UTC,18249.75,18249.75,18231.1,18231.1
4758,NIFTY BANK,2015-04-30 13:33:00 UTC,18231.1,18247.5,18231.1,18246
4759,NIFTY BANK,2015-04-30 13:34:00 UTC,18246,18248.65,18237.75,18238.8
4760,NIFTY BANK,2015-04-30 13:35:00 UTC,18238.8,18238.8,18229.3,18229.3
4761,NIFTY BANK,2015-04-30 13:36:00 UTC,18229.3,18229.3,18211.1,18211.1
4762,NIFTY BANK,2015-04-30 13:37:00 UTC,18211.1,18211.1,18191.4,18198.8
4763,NIFTY BANK,2015-04-30 13:38:00 UTC,18198.8,18215.6,18196.6,18215.6
4764,NIFTY BANK,2015-04-30 13:39:00 UTC,18215.6,18215.6,18200.65,18207.45
4765,NIFTY BANK,2015-04-30 13:40:00 UTC,18206.75,18208.5,18202.75,18203.05
4766,NIFTY BANK,2015-04-30 13:41:00 UTC,18206.1,18206.1,18196.65,18201.9
4767,NIFTY BANK,2015-04-30 13:42:00 UTC,18201.9,18209.4,18195.85,18209.4
4768,NIFTY BANK,2015-04-30 13:43:00 UTC,18209.4,18214.5,18203.35,18204.35
4769,NIFTY BANK,2015-04-30 13:44:00 UTC,18204.35,18215.5,18204.35,18212.45
4770,NIFTY BANK,2015-04-30 13:45:00 UTC,18212.45,18225.6,18212.45,18225.15
4771,NIFTY BANK,2015-04-30 13:46:00 UTC,18225.15,18229.1,18218.3,18218.3
4772,NIFTY BANK,2015-04-30 13:47:00 UTC,18220.65,18220.65,18205.5,18211.2
4773,NIFTY BANK,2015-04-30 13:48:00 UTC,18214.05,18228.3,18210.6,18224.85
4774,NIFTY BANK,2015-04-30 13:49:00 UTC,18224.85,18225.2,18216.95,18225.2
4775,NIFTY BANK,2015-04-30 13:50:00 UTC,18225.2,18240.5,18225.2,18240.5
4776,NIFTY BANK,2015-04-30 13:51:00 UTC,18240.5,18257.95,18239.35,18250.2
4777,NIFTY BANK,2015-04-30 13:52:00 UTC,18250.2,18275.75,18250.05,18275.75
4778,NIFTY BANK,2015-04-30 13:53:00 UTC,18275.75,18276.05,18264.15,18265.45
4779,NIFTY BANK,2015-04-30 13:54:00 UTC,18265.45,18271.15,18259.5,18271.15
4780,NIFTY BANK,2015-04-30 13:55:00 UTC,18271.15,18271.15,18256,18261.6
4781,NIFTY BANK,2015-04-30 13:56:00 UTC,18261.6,18263.25,18260.2,18263.15
4782,NIFTY BANK,2015-04-30 13:57:00 UTC,18263.15,18263.35,18241.75,18242.85
4783,NIFTY BANK,2015-04-30 13:58:00 UTC,18242.85,18251.2,18242.85,18245.6
4784,NIFTY BANK,2015-04-30 13:59:00 UTC,18245.6,18246.85,18240.2,18245.15
4785,NIFTY BANK,2015-04-30 14:00:00 UTC,18245.15,18255.6,18245.15,18251.25
4786,NIFTY BANK,2015-04-30 14:01:00 UTC,18251.25,18263.1,18251.25,18258.5
4787,NIFTY BANK,2015-04-30 14:02:00 UTC,18261.9,18267.8,18258.4,18263.95
4788,NIFTY BANK,2015-04-30 14:03:00 UTC,18261,18273.5,18260.95,18273.5
4789,NIFTY BANK,2015-04-30 14:04:00 UTC,18273.5,18291.15,18272.4,18286.65
4790,NIFTY BANK,2015-04-30 14:05:00 UTC,18286.65,18286.75,18271.5,18271.5
4791,NIFTY BANK,2015-04-30 14:06:00 UTC,18271.5,18278.8,18261,18270.55
4792,NIFTY BANK,2015-04-30 14:07:00 UTC,18270.55,18280.4,18270.55,18276.75
4793,NIFTY BANK,2015-04-30 14:08:00 UTC,18276.75,18285.9,18276.15,18285.9
4794,NIFTY BANK,2015-04-30 14:09:00 UTC,18285.9,18292.55,18281.75,18292.55
4795,NIFTY BANK,2015-04-30 14:10:00 UTC,18291.8,18292.7,18288.65,18291.55
4796,NIFTY BANK,2015-04-30 14:11:00 UTC,18287.55,18287.55,18272.15,18276.4
4797,NIFTY BANK,2015-04-30 14:12:00 UTC,18276.4,18280.2,18268,18268
4798,NIFTY BANK,2015-04-30 14:13:00 UTC,18268,18273.95,18264.1,18264.85
4799,NIFTY BANK,2015-04-30 14:14:00 UTC,18264.85,18267.6,18259.75,18266.1
4800,NIFTY BANK,2015-04-30 14:15:00 UTC,18266.1,18279.4,18261.35,18279.4
4801,NIFTY BANK,2015-04-30 14:16:00 UTC,18279.4,18281.9,18276,18281.9
4802,NIFTY BANK,2015-04-30 14:17:00 UTC,18282.25,18288,18282,18288
4803,NIFTY BANK,2015-04-30 14:18:00 UTC,18284.5,18298.2,18284.15,18294.4
4804,NIFTY BANK,2015-04-30 14:19:00 UTC,18291.75,18291.75,18278.05,18278.05
4805,NIFTY BANK,2015-04-30 14:20:00 UTC,18278.05,18283.95,18274.7,18282.75
4806,NIFTY BANK,2015-04-30 14:21:00 UTC,18282.75,18298.2,18282.15,18298.2
4807,NIFTY BANK,2015-04-30 14:22:00 UTC,18298.2,18306.75,18298.2,18304.1
4808,NIFTY BANK,2015-04-30 14:23:00 UTC,18304.1,18313.65,18302.5,18313.65
4809,NIFTY BANK,2015-04-30 14:24:00 UTC,18313.5,18323.4,18313.5,18321.1
4810,NIFTY BANK,2015-04-30 14:25:00 UTC,18319.5,18374.1,18316.2,18372.05
4811,NIFTY BANK,2015-04-30 14:26:00 UTC,18372.05,18418.95,18364.1,18418.95
4812,NIFTY BANK,2015-04-30 14:27:00 UTC,18418.95,18430.05,18387.9,18392.45
4813,NIFTY BANK,2015-04-30 14:28:00 UTC,18392.45,18392.45,18360.2,18360.2
4814,NIFTY BANK,2015-04-30 14:29:00 UTC,18360.2,18387.4,18359.1,18387.4
4815,NIFTY BANK,2015-04-30 14:30:00 UTC,18387.4,18417.8,18387.4,18404.2
4816,NIFTY BANK,2015-04-30 14:31:00 UTC,18404.2,18412.05,18386.25,18386.25
4817,NIFTY BANK,2015-04-30 14:32:00 UTC,18389.1,18389.1,18377.15,18377.15
4818,NIFTY BANK,2015-04-30 14:33:00 UTC,18377.15,18377.15,18351.9,18356
4819,NIFTY BANK,2015-04-30 14:34:00 UTC,18356,18356,18336.2,18338.3
4820,NIFTY BANK,2015-04-30 14:35:00 UTC,18338.3,18338.3,18323.55,18332.55
4821,NIFTY BANK,2015-04-30 14:36:00 UTC,18332.55,18335.7,18317.4,18324.65
